# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 GenerationRate
# 3 Intensity
# 4 External_Source_ElectricField
# x GenerationRate Intensity External_Source_ElectricField 
999686 0 866.657 -10.9968 
999694 0 866.463 -11.4033 
999701 0 866.329 -11.6653 
999709 0 866.248 -11.8231 
999716 0 866.211 -11.9161 
999723 0 866.215 -11.9806 
999730 0 866.254 -12.0482 
999736 0 866.327 -12.1445 
999743 0 866.433 -12.2887 
999749 0 866.571 -12.4931 
999756 0 866.742 -12.7638 
999762 0 866.944 -13.1007 
999768 0 867.178 -13.4984 
999774 0 867.44 -13.9471 
999780 0 867.727 -14.4335 
999786 0 868.037 -14.9417 
999791 0 868.363 -15.4542 
999797 0 868.7 -15.9527 
999802 0 869.042 -16.4188 
999807 0 869.384 -16.835 
999813 0 869.719 -17.1847 
999818 0 870.041 -17.4533 
999823 0 870.347 -17.6279 
999828 0 870.63 -17.6981 
999832 0 870.889 -17.6555 
999837 0 871.12 -17.4943 
999842 0 871.32 -17.211 
999846 0 871.489 -16.8041 
999851 0 871.626 -16.2745 
999855 0 871.73 -15.6247 
999859 0 871.802 -14.859 
999863 0 871.842 -13.9832 
999868 0 871.851 -13.0041 
999872 0 871.832 -11.9299 
999875 0 871.784 -10.7693 
999879 0 871.711 -9.53157 
999883 0 871.613 -8.22639 
999887 0 871.493 -6.86367 
999890 0 871.353 -5.45334 
999894 0 871.194 -4.00518 
999897 0 871.019 -2.52878 
999901 0 870.829 -1.03338 
999904 0 870.627 0.4722 
999907 0 870.413 1.97963 
999911 0 870.191 3.48112 
999914 0 869.961 4.96945 
999917 0 869.726 6.438 
999920 0 869.487 7.88078 
999923 0 869.245 9.2924 
999926 0 869.002 10.6681 
999929 0 868.759 12.0037 
999931 0 868.517 13.2955 
999934 0 868.279 14.5406 
999937 0 868.044 15.7365 
999940 0 867.813 16.881 
999942 0 867.588 17.9728 
999945 0 867.37 19.0105 
999947 0 867.158 19.9935 
999950 0 866.954 20.9215 
999952 0 866.758 21.7943 
999954 0 866.571 22.6123 
999957 0 866.393 23.3759 
999959 0 866.224 24.086 
999961 0 866.064 24.7434 
999963 0 865.914 25.3492 
999965 0 865.773 25.9049 
999967 0 865.642 26.4117 
999969 0 865.521 26.8713 
999971 0 865.41 27.2851 
999973 0 865.307 27.6549 
999975 0 865.215 27.9823 
999977 0 865.131 28.2692 
999979 0 865.056 28.5172 
999981 0 864.99 28.7283 
999983 0 864.932 28.904 
999984 0 864.882 29.0463 
999986 0 864.84 29.1569 
999988 0 864.806 29.2374 
999989 0 864.778 29.2895 
999991 0 864.758 29.315 
999992 0 864.744 29.3154 
999994 0 864.736 29.2922 
999995 0 864.734 29.247 
999997 0 864.738 29.1813 
999998 0 864.747 29.0963 
1e+06 0 864.761 28.9936 
1e+06 0 864.779 28.8743 
1e+06 0 864.801 28.7398 
1e+06 0 864.828 28.5911 
1.00001e+06 0 864.858 28.4295 
1.00001e+06 0 864.892 28.2561 
1.00001e+06 0 864.929 28.0717 
1.00001e+06 0 864.969 27.8775 
1.00001e+06 0 865.012 27.6743 
1.00001e+06 0 865.057 27.4631 
1.00001e+06 0 865.104 27.2445 
1.00001e+06 0 865.154 27.0195 
1.00001e+06 0 865.205 26.7888 
1.00002e+06 0 865.257 26.553 
1.00002e+06 0 865.312 26.3128 
1.00002e+06 0 865.367 26.0688 
1.00002e+06 0 865.424 25.8216 
1.00002e+06 0 865.452 25.6985 
1.00002e+06 9.3058e+20 909.806 -0.309758 
1.00002e+06 9.29561e+20 909.195 -0.31131 
1.00002e+06 9.27475e+20 907.948 -0.314375 
1.00002e+06 9.25289e+20 906.656 -0.31736 
1.00002e+06 9.23003e+20 905.322 -0.320264 
1.00002e+06 9.20617e+20 903.953 -0.323086 
1.00003e+06 9.18128e+20 902.553 -0.325827 
1.00003e+06 9.15538e+20 901.127 -0.328485 
1.00003e+06 9.12847e+20 899.681 -0.331061 
1.00003e+06 9.10055e+20 898.22 -0.333553 
1.00003e+06 9.07162e+20 896.75 -0.335962 
1.00003e+06 9.04171e+20 895.277 -0.338287 
1.00003e+06 9.01082e+20 893.805 -0.340528 
1.00003e+06 8.97897e+20 892.342 -0.342685 
1.00003e+06 8.94618e+20 890.892 -0.344756 
1.00004e+06 8.91248e+20 889.461 -0.346743 
1.00004e+06 8.8779e+20 888.055 -0.348644 
1.00004e+06 8.84245e+20 886.68 -0.35046 
1.00004e+06 8.80619e+20 885.34 -0.352191 
1.00004e+06 8.76914e+20 884.041 -0.353836 
1.00004e+06 8.73134e+20 882.789 -0.355395 
1.00004e+06 8.69283e+20 881.588 -0.356868 
1.00004e+06 8.65367e+20 880.443 -0.358256 
1.00004e+06 8.61388e+20 879.359 -0.359557 
1.00004e+06 8.57354e+20 878.34 -0.360773 
1.00004e+06 8.53267e+20 877.391 -0.361903 
1.00005e+06 8.49135e+20 876.515 -0.362946 
1.00005e+06 8.44962e+20 875.716 -0.363904 
1.00005e+06 8.40755e+20 874.997 -0.364776 
1.00005e+06 8.36518e+20 874.362 -0.365563 
1.00005e+06 8.32258e+20 873.812 -0.366264 
1.00005e+06 8.27982e+20 873.351 -0.36688 
1.00005e+06 8.23694e+20 872.98 -0.36741 
1.00005e+06 8.19402e+20 872.7 -0.367855 
1.00005e+06 8.15112e+20 872.513 -0.368216 
1.00006e+06 8.10829e+20 872.42 -0.368492 
1.00006e+06 8.06561e+20 872.419 -0.368683 
1.00006e+06 8.02313e+20 872.513 -0.368791 
1.00006e+06 7.98091e+20 872.699 -0.368814 
1.00006e+06 7.93902e+20 872.976 -0.368754 
1.00006e+06 7.89751e+20 873.344 -0.36861 
1.00006e+06 7.85644e+20 873.8 -0.368384 
1.00006e+06 7.81586e+20 874.342 -0.368075 
1.00006e+06 7.77583e+20 874.966 -0.367684 
1.00006e+06 7.73639e+20 875.669 -0.36721 
1.00006e+06 7.6976e+20 876.448 -0.366656 
1.00007e+06 7.6595e+20 877.298 -0.36602 
1.00007e+06 7.62213e+20 878.214 -0.365304 
1.00007e+06 7.58552e+20 879.191 -0.364507 
1.00007e+06 7.54972e+20 880.224 -0.363631 
1.00007e+06 7.51475e+20 881.306 -0.362676 
1.00007e+06 7.48063e+20 882.432 -0.361641 
1.00007e+06 7.4474e+20 883.593 -0.360529 
1.00007e+06 7.41505e+20 884.784 -0.359339 
1.00007e+06 7.38362e+20 885.996 -0.358072 
1.00008e+06 7.3531e+20 887.222 -0.356728 
1.00008e+06 7.3235e+20 888.453 -0.355308 
1.00008e+06 7.29481e+20 889.682 -0.353813 
1.00008e+06 7.26702e+20 890.899 -0.352243 
1.00008e+06 7.24013e+20 892.095 -0.350599 
1.00008e+06 7.21411e+20 893.262 -0.348882 
1.00008e+06 7.18895e+20 894.39 -0.347092 
1.00008e+06 7.1646e+20 895.469 -0.345229 
1.00008e+06 7.14105e+20 896.491 -0.343295 
1.00008e+06 7.11824e+20 897.445 -0.341291 
1.00008e+06 7.09614e+20 898.322 -0.339216 
1.00009e+06 7.07469e+20 899.113 -0.337073 
1.00009e+06 7.05385e+20 899.807 -0.334861 
1.00009e+06 7.03356e+20 900.395 -0.332581 
1.00009e+06 7.01376e+20 900.867 -0.330234 
1.00009e+06 6.99437e+20 901.215 -0.327821 
1.00009e+06 6.97535e+20 901.429 -0.325343 
1.00009e+06 6.9566e+20 901.5 -0.3228 
1.00009e+06 6.93806e+20 901.419 -0.320194 
1.00009e+06 6.91965e+20 901.178 -0.317525 
1.0001e+06 6.9013e+20 900.769 -0.314794 
1.0001e+06 6.88291e+20 900.183 -0.312002 
1.0001e+06 6.86442e+20 899.415 -0.30915 
1.0001e+06 6.84573e+20 898.455 -0.306239 
1.0001e+06 6.82676e+20 897.299 -0.303269 
1.0001e+06 6.80744e+20 895.939 -0.300243 
1.0001e+06 6.78767e+20 894.37 -0.29716 
1.0001e+06 6.76738e+20 892.587 -0.294021 
1.0001e+06 6.74649e+20 890.586 -0.290828 
1.0001e+06 6.72491e+20 888.363 -0.287581 
1.0001e+06 6.70258e+20 885.914 -0.284282 
1.00011e+06 6.67942e+20 883.236 -0.280931 
1.00011e+06 6.65536e+20 880.328 -0.27753 
1.00011e+06 6.63034e+20 877.188 -0.274079 
1.00011e+06 6.60429e+20 873.815 -0.27058 
1.00011e+06 6.57716e+20 870.21 -0.267033 
1.00011e+06 6.5489e+20 866.373 -0.26344 
1.00011e+06 6.51946e+20 862.305 -0.259801 
1.00011e+06 6.48881e+20 858.009 -0.256117 
1.00011e+06 6.45691e+20 853.487 -0.25239 
1.00012e+06 6.42373e+20 848.744 -0.248621 
1.00012e+06 6.38925e+20 843.783 -0.24481 
1.00012e+06 6.35347e+20 838.61 -0.240959 
1.00012e+06 6.31638e+20 833.23 -0.237069 
1.00012e+06 6.27797e+20 827.65 -0.23314 
1.00012e+06 6.23827e+20 821.876 -0.229174 
1.00012e+06 6.19728e+20 815.918 -0.225171 
1.00012e+06 6.15504e+20 809.784 -0.221134 
1.00012e+06 6.11158e+20 803.483 -0.217062 
1.00012e+06 6.06695e+20 797.024 -0.212957 
1.00012e+06 6.02118e+20 790.419 -0.20882 
1.00013e+06 5.97434e+20 783.678 -0.204652 
1.00013e+06 5.9265e+20 776.814 -0.200454 
1.00013e+06 5.87773e+20 769.838 -0.196226 
1.00013e+06 5.82811e+20 762.764 -0.191971 
1.00013e+06 5.77773e+20 755.604 -0.187688 
1.00013e+06 5.72668e+20 748.373 -0.183379 
1.00013e+06 5.67506e+20 741.084 -0.179045 
1.00013e+06 5.62298e+20 733.752 -0.174686 
1.00013e+06 5.57055e+20 726.392 -0.170305 
1.00014e+06 5.51789e+20 719.019 -0.165901 
1.00014e+06 5.46512e+20 711.648 -0.161475 
1.00014e+06 5.41237e+20 704.296 -0.157029 
1.00014e+06 5.35978e+20 696.977 -0.152563 
1.00014e+06 5.30746e+20 689.708 -0.148079 
1.00014e+06 5.25556e+20 682.505 -0.143577 
1.00014e+06 5.20422e+20 675.384 -0.139058 
1.00014e+06 5.15358e+20 668.36 -0.134523 
1.00014e+06 5.10377e+20 661.45 -0.129972 
1.00014e+06 5.05493e+20 654.67 -0.125407 
1.00014e+06 5.00721e+20 648.035 -0.120829 
1.00015e+06 4.96075e+20 641.561 -0.116237 
1.00015e+06 4.91567e+20 635.262 -0.111634 
1.00015e+06 4.87212e+20 629.155 -0.10702 
1.00015e+06 4.83022e+20 623.254 -0.102395 
1.00015e+06 4.79011e+20 617.572 -0.0977603 
1.00015e+06 4.75189e+20 612.124 -0.0931168 
1.00015e+06 4.7157e+20 606.923 -0.088465 
1.00015e+06 4.68164e+20 601.982 -0.0838058 
1.00015e+06 4.64982e+20 597.314 -0.0791397 
1.00016e+06 4.62034e+20 592.93 -0.0744674 
1.00016e+06 4.5933e+20 588.84 -0.0697897 
1.00016e+06 4.56876e+20 585.057 -0.0651071 
1.00016e+06 4.54682e+20 581.59 -0.0604204 
1.00016e+06 4.52755e+20 578.447 -0.0557301 
1.00016e+06 4.51858e+20 576.958 -0.0533842 
1.00016e+06 7.58392e+20 480.234 -0.0486897 
1.00016e+06 7.52737e+20 479.05 -0.0463609 
1.00016e+06 7.41994e+20 476.898 -0.0417 
1.00016e+06 7.32392e+20 475.184 -0.0370324 
1.00016e+06 7.23943e+20 473.911 -0.0323586 
1.00016e+06 7.16657e+20 473.081 -0.0276791 
1.00017e+06 7.10543e+20 472.696 -0.0229944 
1.00017e+06 7.05603e+20 472.758 -0.0183051 
1.00017e+06 7.01838e+20 473.267 -0.0136116 
1.00017e+06 6.99245e+20 474.221 -0.0089145 
1.00017e+06 6.97819e+20 475.621 -0.00421428 
1.00017e+06 6.97551e+20 477.464 0.000488518 
1.00017e+06 6.98427e+20 479.747 0.00519335 
1.00017e+06 7.00432e+20 482.467 0.00989968 
1.00017e+06 7.03547e+20 485.621 0.014607 
1.00018e+06 7.07751e+20 489.203 0.0193146 
1.00018e+06 7.13018e+20 493.208 0.0240221 
1.00018e+06 7.19322e+20 497.63 0.0287289 
1.00018e+06 7.26631e+20 502.461 0.0334344 
1.00018e+06 7.34912e+20 507.695 0.038138 
1.00018e+06 7.39291e+20 510.412 0.0404893 
1.00018e+06 1.49253e+22 734.01 0.045189 
1.00018e+06 1.48061e+22 732.755 0.0474861 
1.00018e+06 1.45704e+22 730.308 0.0520767 
1.00018e+06 1.43404e+22 727.984 0.0566599 
1.00018e+06 1.41158e+22 725.779 0.0612341 
1.00018e+06 1.38966e+22 723.687 0.0657979 
1.00019e+06 1.36824e+22 721.702 0.0703499 
1.00019e+06 1.34732e+22 719.821 0.0748887 
1.00019e+06 1.32688e+22 718.036 0.0794129 
1.00019e+06 1.30691e+22 716.344 0.083921 
1.00019e+06 1.28739e+22 714.74 0.0884116 
1.00019e+06 1.26831e+22 713.219 0.0928834 
1.00019e+06 1.24965e+22 711.776 0.0973349 
1.00019e+06 1.2314e+22 710.407 0.101765 
1.00019e+06 1.21355e+22 709.107 0.106172 
1.0002e+06 1.19607e+22 707.872 0.110554 
1.0002e+06 1.17897e+22 706.697 0.114911 
1.0002e+06 1.16223e+22 705.579 0.119241 
1.0002e+06 1.14583e+22 704.513 0.123543 
1.0002e+06 1.12977e+22 703.496 0.127815 
1.0002e+06 1.11403e+22 702.523 0.132056 
1.0002e+06 1.09861e+22 701.591 0.136265 
1.0002e+06 1.08348e+22 700.696 0.14044 
1.0002e+06 1.06865e+22 699.835 0.144581 
1.0002e+06 1.05409e+22 699.004 0.148687 
1.0002e+06 1.03981e+22 698.2 0.152755 
1.00021e+06 1.02579e+22 697.42 0.156785 
1.00021e+06 1.01202e+22 696.66 0.160776 
1.00021e+06 9.98492e+21 695.918 0.164727 
1.00021e+06 9.852e+21 695.19 0.168636 
1.00021e+06 9.72133e+21 694.474 0.172502 
1.00021e+06 9.59284e+21 693.766 0.176325 
1.00021e+06 9.46645e+21 693.066 0.180104 
1.00021e+06 9.34208e+21 692.369 0.183837 
1.00021e+06 9.21966e+21 691.673 0.187524 
1.00022e+06 9.09912e+21 690.977 0.191163 
1.00022e+06 8.98038e+21 690.277 0.194753 
1.00022e+06 8.86339e+21 689.573 0.198295 
1.00022e+06 8.74808e+21 688.86 0.201786 
1.00022e+06 8.63438e+21 688.139 0.205226 
1.00022e+06 8.52225e+21 687.407 0.208615 
1.00022e+06 8.41162e+21 686.661 0.211951 
1.00022e+06 8.30244e+21 685.901 0.215233 
1.00022e+06 8.19466e+21 685.125 0.218462 
1.00022e+06 8.08823e+21 684.331 0.221636 
1.00022e+06 7.9831e+21 683.519 0.224754 
1.00023e+06 7.87923e+21 682.685 0.227816 
1.00023e+06 7.77658e+21 681.83 0.230821 
1.00023e+06 7.67511e+21 680.952 0.233769 
1.00023e+06 7.57478e+21 680.05 0.236659 
1.00023e+06 7.47555e+21 679.123 0.239491 
1.00023e+06 7.3774e+21 678.17 0.242263 
1.00023e+06 7.28028e+21 677.19 0.244976 
1.00023e+06 7.18418e+21 676.183 0.247628 
1.00023e+06 7.08906e+21 675.147 0.25022 
1.00024e+06 6.9949e+21 674.081 0.252751 
1.00024e+06 6.90168e+21 672.986 0.25522 
1.00024e+06 6.80937e+21 671.861 0.257628 
1.00024e+06 6.71796e+21 670.704 0.259973 
1.00024e+06 6.62742e+21 669.516 0.262256 
1.00024e+06 6.53775e+21 668.297 0.264476 
1.00024e+06 6.44892e+21 667.045 0.266632 
1.00024e+06 6.36094e+21 665.761 0.268725 
1.00024e+06 6.27377e+21 664.444 0.270754 
1.00024e+06 6.18743e+21 663.093 0.272719 
1.00024e+06 6.10189e+21 661.71 0.27462 
1.00025e+06 6.01716e+21 660.294 0.276456 
1.00025e+06 5.93323e+21 658.844 0.278227 
1.00025e+06 5.85009e+21 657.36 0.279934 
1.00025e+06 5.76775e+21 655.843 0.281575 
1.00025e+06 5.6862e+21 654.292 0.283151 
1.00025e+06 5.60545e+21 652.708 0.284661 
1.00025e+06 5.5255e+21 651.09 0.286106 
1.00025e+06 5.44635e+21 649.438 0.287485 
1.00025e+06 5.36801e+21 647.753 0.288799 
1.00026e+06 5.29048e+21 646.035 0.290047 
1.00026e+06 5.21377e+21 644.283 0.291229 
1.00026e+06 5.13788e+21 642.498 0.292345 
1.00026e+06 5.06284e+21 640.68 0.293395 
1.00026e+06 4.98864e+21 638.83 0.294379 
1.00026e+06 4.9153e+21 636.946 0.295297 
1.00026e+06 4.84282e+21 635.03 0.296149 
1.00026e+06 4.77123e+21 633.082 0.296935 
1.00026e+06 4.70053e+21 631.101 0.297656 
1.00026e+06 4.63074e+21 629.088 0.29831 
1.00026e+06 4.56187e+21 627.043 0.298899 
1.00027e+06 4.49393e+21 624.966 0.299422 
1.00027e+06 4.42694e+21 622.858 0.299879 
1.00027e+06 4.36092e+21 620.718 0.300271 
1.00027e+06 4.29588e+21 618.547 0.300597 
1.00027e+06 4.23183e+21 616.345 0.300858 
1.00027e+06 4.1688e+21 614.111 0.301053 
1.00027e+06 4.10679e+21 611.847 0.301183 
1.00027e+06 4.04583e+21 609.552 0.301249 
1.00027e+06 3.98593e+21 607.226 0.301249 
1.00028e+06 3.9271e+21 604.869 0.301184 
1.00028e+06 3.86937e+21 602.482 0.301055 
1.00028e+06 3.81275e+21 600.064 0.300862 
1.00028e+06 3.75725e+21 597.616 0.300604 
1.00028e+06 3.70289e+21 595.137 0.300282 
1.00028e+06 3.64968e+21 592.629 0.299896 
1.00028e+06 3.59765e+21 590.089 0.299446 
1.00028e+06 3.54679e+21 587.52 0.298933 
1.00028e+06 3.49714e+21 584.92 0.298356 
1.00028e+06 3.44869e+21 582.29 0.297716 
1.00028e+06 3.40147e+21 579.629 0.297013 
1.00029e+06 3.35549e+21 576.938 0.296247 
1.00029e+06 3.31074e+21 574.216 0.295419 
1.00029e+06 3.26726e+21 571.464 0.294529 
1.00029e+06 3.22504e+21 568.681 0.293576 
1.00029e+06 3.1841e+21 565.868 0.292562 
1.00029e+06 3.14444e+21 563.023 0.291485 
1.00029e+06 3.10607e+21 560.148 0.290348 
1.00029e+06 3.06899e+21 557.241 0.289149 
1.00029e+06 3.03322e+21 554.304 0.28789 
1.0003e+06 2.99874e+21 551.335 0.28657 
1.0003e+06 2.96558e+21 548.335 0.285189 
1.0003e+06 2.93373e+21 545.303 0.283749 
1.0003e+06 2.90318e+21 542.239 0.282248 
1.0003e+06 2.87394e+21 539.144 0.280689 
1.0003e+06 2.84601e+21 536.017 0.27907 
1.0003e+06 2.81938e+21 532.858 0.277392 
1.0003e+06 2.79405e+21 529.666 0.275655 
1.0003e+06 2.77001e+21 526.443 0.27386 
1.0003e+06 2.74725e+21 523.187 0.272007 
1.0003e+06 2.72577e+21 519.899 0.270097 
1.00031e+06 2.70555e+21 516.578 0.268129 
1.00031e+06 2.68659e+21 513.225 0.266104 
1.00031e+06 2.66887e+21 509.839 0.264022 
1.00031e+06 2.65237e+21 506.421 0.261884 
1.00031e+06 2.63709e+21 502.971 0.259689 
1.00031e+06 2.62299e+21 499.487 0.257439 
1.00031e+06 2.61007e+21 495.972 0.255134 
1.00031e+06 2.59831e+21 492.424 0.252774 
1.00031e+06 2.58767e+21 488.844 0.250359 
1.00032e+06 2.57814e+21 485.232 0.24789 
1.00032e+06 2.5697e+21 481.588 0.245367 
1.00032e+06 2.56231e+21 477.913 0.242791 
1.00032e+06 2.55595e+21 474.207 0.240162 
1.00032e+06 2.5506e+21 470.47 0.23748 
1.00032e+06 2.54621e+21 466.702 0.234745 
1.00032e+06 2.54276e+21 462.904 0.231959 
1.00032e+06 2.54022e+21 459.076 0.229122 
1.00032e+06 2.53855e+21 455.22 0.226234 
1.00032e+06 2.53771e+21 451.335 0.223295 
1.00032e+06 2.53767e+21 447.422 0.220306 
1.00033e+06 2.5384e+21 443.483 0.217267 
1.00033e+06 2.53984e+21 439.517 0.21418 
1.00033e+06 2.54197e+21 435.526 0.211044 
1.00033e+06 2.54473e+21 431.51 0.207859 
1.00033e+06 2.54809e+21 427.47 0.204627 
1.00033e+06 2.55201e+21 423.409 0.201348 
1.00033e+06 2.55644e+21 419.326 0.198022 
1.00033e+06 2.56133e+21 415.222 0.194651 
1.00033e+06 2.56664e+21 411.1 0.191233 
1.00034e+06 2.57232e+21 406.961 0.187771 
1.00034e+06 2.57833e+21 402.806 0.184264 
1.00034e+06 2.58461e+21 398.636 0.180713 
1.00034e+06 2.59113e+21 394.454 0.17712 
1.00034e+06 2.59782e+21 390.26 0.173483 
1.00034e+06 2.60465e+21 386.057 0.169804 
1.00034e+06 2.61156e+21 381.847 0.166084 
1.00034e+06 2.6185e+21 377.631 0.162323 
1.00034e+06 2.62542e+21 373.412 0.158521 
1.00034e+06 2.63228e+21 369.192 0.15468 
1.00034e+06 2.63902e+21 364.972 0.1508 
1.00035e+06 2.6456e+21 360.756 0.146882 
1.00035e+06 2.65196e+21 356.546 0.142926 
1.00035e+06 2.65806e+21 352.344 0.138933 
1.00035e+06 2.66384e+21 348.153 0.134904 
1.00035e+06 2.66927e+21 343.976 0.13084 
1.00035e+06 2.67429e+21 339.815 0.12674 
1.00035e+06 2.67885e+21 335.673 0.122607 
1.00035e+06 2.68292e+21 331.553 0.11844 
1.00035e+06 2.68644e+21 327.459 0.114241 
1.00036e+06 2.68937e+21 323.392 0.11001 
1.00036e+06 2.69167e+21 319.358 0.105748 
1.00036e+06 2.69329e+21 315.358 0.101456 
1.00036e+06 2.6942e+21 311.396 0.0971345 
1.00036e+06 2.69436e+21 307.477 0.0927843 
1.00036e+06 2.69373e+21 303.602 0.0884065 
1.00036e+06 2.69226e+21 299.776 0.0840017 
1.00036e+06 2.68994e+21 296.003 0.0795709 
1.00036e+06 2.68672e+21 292.285 0.0751148 
1.00036e+06 2.68257e+21 288.628 0.0706345 
1.00036e+06 2.67746e+21 285.034 0.0661308 
1.00037e+06 2.67137e+21 281.508 0.0616045 
1.00037e+06 2.66427e+21 278.054 0.0570566 
1.00037e+06 2.65614e+21 274.676 0.052488 
1.00037e+06 2.64695e+21 271.377 0.0478997 
1.00037e+06 2.63669e+21 268.162 0.0432925 
1.00037e+06 2.62533e+21 265.035 0.0386675 
1.00037e+06 2.61287e+21 261.999 0.0340256 
1.00037e+06 2.59929e+21 259.06 0.0293678 
1.00037e+06 2.58458e+21 256.222 0.024695 
1.00038e+06 2.56873e+21 253.488 0.0200083 
1.00038e+06 2.55174e+21 250.862 0.0153086 
1.00038e+06 2.53361e+21 248.35 0.0105971 
1.00038e+06 2.51433e+21 245.955 0.00587466 
1.00038e+06 2.49391e+21 243.681 0.00114238 
1.00038e+06 2.47236e+21 241.532 -0.00359871 
1.00038e+06 2.44967e+21 239.513 -0.00834754 
1.00038e+06 2.42587e+21 237.628 -0.0131031 
1.00038e+06 2.40096e+21 235.88 -0.0178642 
1.00038e+06 2.37496e+21 234.274 -0.0226299 
1.00038e+06 2.34788e+21 232.814 -0.027399 
1.00039e+06 2.31976e+21 231.503 -0.0321704 
1.00039e+06 2.29061e+21 230.345 -0.0369431 
1.00039e+06 2.26046e+21 229.345 -0.0417159 
1.00039e+06 2.22933e+21 228.505 -0.0464877 
1.00039e+06 2.19727e+21 227.83 -0.0512574 
1.00039e+06 2.16429e+21 227.322 -0.0560239 
1.00039e+06 2.13045e+21 226.985 -0.060786 
1.00039e+06 2.09577e+21 226.822 -0.0655425 
1.00039e+06 2.0603e+21 226.837 -0.0702923 
1.0004e+06 2.02408e+21 227.032 -0.0750343 
1.0004e+06 1.98715e+21 227.41 -0.0797673 
1.0004e+06 1.94957e+21 227.974 -0.0844901 
1.0004e+06 1.91138e+21 228.727 -0.0892016 
1.0004e+06 1.87263e+21 229.67 -0.0939006 
1.0004e+06 1.83338e+21 230.806 -0.0985859 
1.0004e+06 1.79369e+21 232.136 -0.103256 
1.0004e+06 1.7536e+21 233.664 -0.107911 
1.0004e+06 1.71318e+21 235.389 -0.112548 
1.0004e+06 1.67249e+21 237.314 -0.117166 
1.0004e+06 1.63158e+21 239.441 -0.121765 
1.00041e+06 1.59053e+21 241.769 -0.126344 
1.00041e+06 1.54939e+21 244.299 -0.1309 
1.00041e+06 1.50823e+21 247.033 -0.135433 
1.00041e+06 1.46711e+21 249.97 -0.139942 
1.00041e+06 1.42611e+21 253.11 -0.144425 
1.00041e+06 1.38528e+21 256.454 -0.148881 
1.00041e+06 1.34469e+21 260.001 -0.153309 
1.00041e+06 1.30442e+21 263.75 -0.157708 
1.00041e+06 1.26452e+21 267.7 -0.162077 
1.00042e+06 1.22507e+21 271.85 -0.166415 
1.00042e+06 1.18613e+21 276.198 -0.170719 
1.00042e+06 1.14778e+21 280.743 -0.17499 
1.00042e+06 1.11007e+21 285.482 -0.179225 
1.00042e+06 1.07307e+21 290.413 -0.183425 
1.00042e+06 1.03686e+21 295.534 -0.187587 
1.00042e+06 1.00149e+21 300.841 -0.19171 
1.00042e+06 9.67023e+20 306.332 -0.195794 
1.00042e+06 9.33529e+20 312.003 -0.199837 
1.00042e+06 9.01065e+20 317.849 -0.203837 
1.00042e+06 8.6969e+20 323.868 -0.207795 
1.00043e+06 8.39464e+20 330.053 -0.211708 
1.00043e+06 8.10442e+20 336.402 -0.215576 
1.00043e+06 7.82677e+20 342.908 -0.219397 
1.00043e+06 7.56223e+20 349.567 -0.223171 
1.00043e+06 7.3113e+20 356.373 -0.226896 
1.00043e+06 7.07444e+20 363.319 -0.230571 
1.00043e+06 6.85211e+20 370.401 -0.234195 
1.00043e+06 6.64473e+20 377.611 -0.237767 
1.00043e+06 6.45272e+20 384.942 -0.241286 
1.00044e+06 6.27642e+20 392.389 -0.244751 
1.00044e+06 6.1162e+20 399.943 -0.248161 
1.00044e+06 5.97236e+20 407.596 -0.251514 
1.00044e+06 5.84518e+20 415.342 -0.254811 
1.00044e+06 5.73491e+20 423.172 -0.258049 
1.00044e+06 5.64177e+20 431.078 -0.261228 
1.00044e+06 5.56593e+20 439.051 -0.264347 
1.00044e+06 5.50755e+20 447.083 -0.267404 
1.00044e+06 5.46674e+20 455.165 -0.2704 
1.00044e+06 5.44358e+20 463.287 -0.273332 
1.00044e+06 5.43811e+20 471.44 -0.276201 
1.00045e+06 5.45032e+20 479.614 -0.279004 
1.00045e+06 5.4802e+20 487.801 -0.281742 
1.00045e+06 5.52767e+20 495.989 -0.284414 
1.00045e+06 5.59262e+20 504.169 -0.287017 
1.00045e+06 5.67491e+20 512.331 -0.289553 
1.00045e+06 5.77437e+20 520.464 -0.292019 
1.00045e+06 5.89076e+20 528.558 -0.294415 
1.00045e+06 6.02384e+20 536.602 -0.296741 
1.00045e+06 6.17332e+20 544.586 -0.298995 
1.00046e+06 6.33886e+20 552.498 -0.301176 
1.00046e+06 6.5201e+20 560.329 -0.303285 
1.00046e+06 6.71664e+20 568.067 -0.30532 
1.00046e+06 6.92805e+20 575.702 -0.30728 
1.00046e+06 7.15386e+20 583.222 -0.309165 
1.00046e+06 7.39356e+20 590.617 -0.310975 
1.00046e+06 7.64663e+20 597.876 -0.312708 
1.00046e+06 7.91248e+20 604.987 -0.314364 
1.00046e+06 8.19054e+20 611.941 -0.315942 
1.00046e+06 8.48016e+20 618.726 -0.317442 
1.00046e+06 8.7807e+20 625.332 -0.318863 
1.00047e+06 9.09147e+20 631.749 -0.320205 
1.00047e+06 9.41177e+20 637.965 -0.321467 
1.00047e+06 9.74087e+20 643.971 -0.322649 
1.00047e+06 1.0078e+21 649.757 -0.32375 
1.00047e+06 1.04224e+21 655.312 -0.324769 
1.00047e+06 1.07733e+21 660.627 -0.325707 
1.00047e+06 1.11298e+21 665.692 -0.326563 
1.00047e+06 1.14912e+21 670.498 -0.327336 
1.00047e+06 1.18565e+21 675.036 -0.328026 
1.00048e+06 1.2225e+21 679.297 -0.328634 
