# ASCII 1D datafile generated by TiberCAD
# x ProbabilityDensity_0 ProbabilityDensity_1 ProbabilityDensity_2 ProbabilityDensity_3 ProbabilityDensity_4 ProbabilityDensity_5 ProbabilityDensity_6 ProbabilityDensity_7 ProbabilityDensity_8 ProbabilityDensity_9 ProbabilityDensity_10 ProbabilityDensity_11 ProbabilityDensity_12 EigenEnergyOnMesh_0 EigenEnergyOnMesh_1 EigenEnergyOnMesh_2 EigenEnergyOnMesh_3 EigenEnergyOnMesh_4 EigenEnergyOnMesh_5 EigenEnergyOnMesh_6 EigenEnergyOnMesh_7 EigenEnergyOnMesh_8 EigenEnergyOnMesh_9 EigenEnergyOnMesh_10 EigenEnergyOnMesh_11 EigenEnergyOnMesh_12 eDensity hDensity 
-1.26263 1.29882e+06 1.29882e+06 1.24412e+06 1.24412e+06 523128 523128 683373 683373 375862 375862 1.36238e+06 1.36238e+06 481936 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.63855e+19 
-1.16162 1.30299e+06 1.30299e+06 1.25417e+06 1.25417e+06 449733 449733 813953 813953 322777 322777 1.26058e+06 1.26058e+06 544188 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.64336e+19 
-1.06061 1.30645e+06 1.30645e+06 1.26333e+06 1.26333e+06 380341 380341 946336 946336 272729 272729 1.13866e+06 1.13866e+06 605580 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.64735e+19 
-0.959596 1.30929e+06 1.30929e+06 1.2716e+06 1.2716e+06 315494 315494 1.07771e+06 1.07771e+06 226064 226064 1.00155e+06 1.00155e+06 665151 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.6506e+19 
-0.858586 1.31159e+06 1.31159e+06 1.27901e+06 1.27901e+06 255685 255685 1.20531e+06 1.20531e+06 183099 183099 854769 854769 721971 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.65321e+19 
-0.757576 1.31345e+06 1.31345e+06 1.28556e+06 1.28556e+06 201358 201358 1.32648e+06 1.32648e+06 144122 144122 704179 704179 775164 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.65525e+19 
-0.656566 1.31493e+06 1.31493e+06 1.29128e+06 1.29128e+06 152904 152904 1.43869e+06 1.43869e+06 109393 109393 555759 555759 823908 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.65682e+19 
-0.555556 1.31609e+06 1.31609e+06 1.29616e+06 1.29616e+06 110664 110664 1.53964e+06 1.53964e+06 79141.5 79141.5 415375 415375 867458 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.658e+19 
-0.454545 1.317e+06 1.317e+06 1.30023e+06 1.30023e+06 74931.5 74931.5 1.62725e+06 1.62725e+06 53564.6 53564.6 288553 288553 905148 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.65887e+19 
-0.353535 1.31771e+06 1.31771e+06 1.3035e+06 1.3035e+06 45947.6 45947.6 1.69975e+06 1.69975e+06 32828.6 32828.6 180271 180271 936405 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.65949e+19 
-0.252525 1.31824e+06 1.31824e+06 1.30596e+06 1.30596e+06 23906.7 23906.7 1.75565e+06 1.75565e+06 17067.3 17067.3 94766 94766 960754 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.65993e+19 
-0.151515 1.31864e+06 1.31864e+06 1.30763e+06 1.30763e+06 8954.58 8954.58 1.79382e+06 1.79382e+06 6382.09 6382.09 35377.6 35377.6 977827 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.66023e+19 
-0.0505051 1.31891e+06 1.31891e+06 1.3085e+06 1.3085e+06 1189.21 1189.21 1.8135e+06 1.8135e+06 841.35 841.35 4422.36 4422.36 987366 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.66041e+19 
0.0505051 1.31908e+06 1.31908e+06 1.30859e+06 1.30859e+06 661.261 661.261 1.81428e+06 1.81428e+06 480.592 480.592 3106.6 3106.6 989225 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.66051e+19 
0.151515 1.31913e+06 1.31913e+06 1.30789e+06 1.30789e+06 7374.18 7374.18 1.79614e+06 1.79614e+06 5302.17 5302.17 31481.6 31481.6 983377 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.66051e+19 
0.252525 1.31907e+06 1.31907e+06 1.30639e+06 1.30639e+06 21284.2 21284.2 1.75947e+06 1.75947e+06 15275.3 15275.3 88441.6 88441.6 969908 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.66041e+19 
0.353535 1.31887e+06 1.31887e+06 1.3041e+06 1.3041e+06 42300.1 42300.1 1.70499e+06 1.70499e+06 30336.3 30336.3 171765 171765 949022 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.66018e+19 
0.454545 1.3185e+06 1.3185e+06 1.30101e+06 1.30101e+06 70283.2 70283.2 1.63381e+06 1.63381e+06 50388.4 50388.4 278198 278198 921034 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.65976e+19 
0.555556 1.31793e+06 1.31793e+06 1.29711e+06 1.29711e+06 105046 105046 1.54737e+06 1.54737e+06 75302.3 75302.3 403576 403576 886367 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.6591e+19 
0.656566 1.31711e+06 1.31711e+06 1.2924e+06 1.2924e+06 146354 146354 1.44745e+06 1.44745e+06 104917 104917 542980 542980 845547 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.65814e+19 
0.757576 1.31597e+06 1.31597e+06 1.28686e+06 1.28686e+06 193921 193921 1.33608e+06 1.33608e+06 139038 139038 690923 690923 799195 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.6568e+19 
0.858586 1.31447e+06 1.31447e+06 1.28048e+06 1.28048e+06 247413 247413 1.21555e+06 1.21555e+06 177441 177441 841561 841561 748022 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.65499e+19 
0.959596 1.31252e+06 1.31252e+06 1.27324e+06 1.27324e+06 306445 306445 1.08838e+06 1.08838e+06 219872 219872 988913 988913 692813 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.65263e+19 
1.06061 1.31004e+06 1.31004e+06 1.26515e+06 1.26515e+06 370580 370580 957213 957213 266045 266045 1.1271e+06 1.1271e+06 634420 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.64962e+19 
1.16162 1.30695e+06 1.30695e+06 1.25616e+06 1.25616e+06 439333 439333 824805 824805 315646 315646 1.25057e+06 1.25057e+06 573751 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.6459e+19 
1.26263 1.30314e+06 1.30314e+06 1.24629e+06 1.24629e+06 512166 512166 693968 693968 368335 368335 1.35431e+06 1.35431e+06 511755 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.64136e+19 
1.36364 1.29852e+06 1.29852e+06 1.23549e+06 1.23549e+06 588492 588492 567503 567503 423744 423744 1.43407e+06 1.43407e+06 449407 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.63594e+19 
1.46465 1.29297e+06 1.29297e+06 1.22377e+06 1.22377e+06 667677 667677 448141 448141 481480 481480 1.48655e+06 1.48655e+06 387697 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.62956e+19 
1.56566 1.28638e+06 1.28638e+06 1.2111e+06 1.2111e+06 749037 749037 338490 338490 541128 541128 1.50947e+06 1.50947e+06 327610 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.62216e+19 
1.66667 1.27865e+06 1.27865e+06 1.19747e+06 1.19747e+06 831848 831848 240969 240969 602253 602253 1.50178e+06 1.50178e+06 270116 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.61369e+19 
1.76768 1.26964e+06 1.26964e+06 1.18286e+06 1.18286e+06 915344 915344 157752 157752 664397 664397 1.46362e+06 1.46362e+06 216149 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.60409e+19 
1.86869 1.25924e+06 1.25924e+06 1.16726e+06 1.16726e+06 998722 998722 90717.8 90717.8 727091 727091 1.39641e+06 1.39641e+06 166595 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.59332e+19 
1.9697 1.24734e+06 1.24734e+06 1.15066e+06 1.15066e+06 1.08115e+06 1.08115e+06 41396.9 41396.9 789848 789848 1.30275e+06 1.30275e+06 122275 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.58135e+19 
2.07071 1.23382e+06 1.23382e+06 1.13304e+06 1.13304e+06 1.16178e+06 1.16178e+06 10928.6 10928.6 852174 852174 1.18636e+06 1.18636e+06 83929.6 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.56814e+19 
2.17172 1.21858e+06 1.21858e+06 1.11441e+06 1.11441e+06 1.23973e+06 1.23973e+06 25.0037 25.0037 913564 913564 1.05193e+06 1.05193e+06 52208 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.55366e+19 
2.27273 1.2015e+06 1.2015e+06 1.09474e+06 1.09474e+06 1.31412e+06 1.31412e+06 8943.15 8943.15 973512 973512 904949 904949 27651.2 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.53787e+19 
2.37374 1.1825e+06 1.1825e+06 1.07405e+06 1.07405e+06 1.38409e+06 1.38409e+06 37467.3 37467.3 1.03151e+06 1.03151e+06 751484 751484 10682.9 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.52074e+19 
2.47475 1.16149e+06 1.16149e+06 1.05233e+06 1.05233e+06 1.44877e+06 1.44877e+06 84901.8 84901.8 1.08705e+06 1.08705e+06 597923 597923 1598.2 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.5022e+19 
2.57576 1.13841e+06 1.13841e+06 1.02959e+06 1.02959e+06 1.50732e+06 1.50732e+06 150076 150076 1.13965e+06 1.13965e+06 450716 450716 556.147 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.48221e+19 
2.67677 1.11319e+06 1.11319e+06 1.00584e+06 1.00584e+06 1.55895e+06 1.55895e+06 231360 231360 1.18882e+06 1.18882e+06 316099 316099 7573.27 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.46069e+19 
2.77778 1.08581e+06 1.08581e+06 981092 981092 1.6029e+06 1.6029e+06 326696 326696 1.23408e+06 1.23408e+06 199820 199820 22519.9 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.43756e+19 
2.87879 1.05625e+06 1.05625e+06 955363 955363 1.63851e+06 1.63851e+06 433640 433640 1.275e+06 1.275e+06 106883 106883 45118.9 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.41272e+19 
2.9798 1.02452e+06 1.02452e+06 928679 928679 1.66515e+06 1.66515e+06 549411 549411 1.31116e+06 1.31116e+06 41316.7 41316.7 74946.9 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.38606e+19 
3.08081 990631 990631 901070 901070 1.68232e+06 1.68232e+06 670964 670964 1.34217e+06 1.34217e+06 5984.81 5984.81 111438 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.35746e+19 
3.18182 954651 954651 872569 872569 1.6896e+06 1.6896e+06 795055 795055 1.36767e+06 1.36767e+06 2440.18 2440.18 153893 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.32679e+19 
3.28283 916654 916654 843217 843217 1.68669e+06 1.68669e+06 918333 918333 1.38735e+06 1.38735e+06 30837.4 30837.4 201484 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.29391e+19 
3.38384 876748 876748 813059 813059 1.67342e+06 1.67342e+06 1.03742e+06 1.03742e+06 1.40094e+06 1.40094e+06 89906.3 89906.3 253272 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.25871e+19 
3.48485 835066 835066 782148 782148 1.64976e+06 1.64976e+06 1.14901e+06 1.14901e+06 1.40821e+06 1.40821e+06 176989 176989 308220 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.22106e+19 
3.58586 791771 791771 750539 750539 1.6158e+06 1.6158e+06 1.24995e+06 1.24995e+06 1.40899e+06 1.40899e+06 288144 288144 365210 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.18085e+19 
3.68687 747052 747052 718296 718296 1.57179e+06 1.57179e+06 1.33737e+06 1.33737e+06 1.40315e+06 1.40315e+06 418304 418304 423062 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.138e+19 
3.78788 701125 701125 685487 685487 1.51813e+06 1.51813e+06 1.4087e+06 1.4087e+06 1.39064e+06 1.39064e+06 561503 561503 480559 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.09247e+19 
3.88889 654234 654234 652186 652186 1.45536e+06 1.45536e+06 1.46182e+06 1.46182e+06 1.37145e+06 1.37145e+06 711133 711133 536467 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.04426e+19 
3.9899 606645 606645 618472 618472 1.38418e+06 1.38418e+06 1.4951e+06 1.4951e+06 1.34564e+06 1.34564e+06 860245 860245 589561 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 9.93418e+18 
4.09091 558649 558649 584430 584430 1.30542e+06 1.30542e+06 1.50745e+06 1.50745e+06 1.31334e+06 1.31334e+06 1.00187e+06 1.00187e+06 638651 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 9.40041e+18 
4.19192 510554 510554 550151 550151 1.22005e+06 1.22005e+06 1.49837e+06 1.49837e+06 1.27473e+06 1.27473e+06 1.12935e+06 1.12935e+06 682604 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 8.84303e+18 
4.29293 462687 462687 515730 515730 1.12916e+06 1.12916e+06 1.46797e+06 1.46797e+06 1.23006e+06 1.23006e+06 1.23664e+06 1.23664e+06 720379 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 8.26444e+18 
4.39394 415390 415390 481270 481270 1.03396e+06 1.03396e+06 1.41699e+06 1.41699e+06 1.17967e+06 1.17967e+06 1.31862e+06 1.31862e+06 751044 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 7.66777e+18 
4.49495 369012 369012 446878 446878 935722 935722 1.34679e+06 1.34679e+06 1.12394e+06 1.12394e+06 1.37133e+06 1.37133e+06 773804 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 7.05688e+18 
4.59596 323911 323911 412671 412671 835825 835825 1.25928e+06 1.25928e+06 1.06334e+06 1.06334e+06 1.39218e+06 1.39218e+06 788027 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 6.43637e+18 
4.69697 280446 280446 378770 378770 735683 735683 1.15694e+06 1.15694e+06 998410 998410 1.38007e+06 1.38007e+06 793265 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 5.81153e+18 
4.79798 238974 238974 345309 345309 636745 636745 1.04266e+06 1.04266e+06 929762 929762 1.33549e+06 1.33549e+06 789273 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 5.18827e+18 
4.89899 199842 199842 312430 312430 540466 540466 919768 919768 858088 858088 1.26046e+06 1.26046e+06 776035 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 4.57307e+18 
5 163390 163390 280291 280291 448283 448283 791829 791829 784163 784163 1.15848e+06 1.15848e+06 753774 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 3.97288e+18 
5 163390 163390 280291 280291 448283 448283 791829 791829 784163 784163 1.15848e+06 1.15848e+06 753774 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 3.97288e+18 
5.1072 127705 127705 244610 244610 356158 356158 656354 656354 700545 700545 1.03469e+06 1.03469e+06 725707 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 3.34311e+18 
5.22474 97486.3 97486.3 211269 211269 276807 276807 534424 534424 621325 621325 914424 914424 699748 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 2.77923e+18 
5.35362 72516.8 72516.8 180407 180407 210008 210008 426710 426710 546709 546709 798861 798861 675735 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 2.28141e+18 
5.49493 52433.6 52433.6 152136 152136 155170 155170 333474 333474 476863 476863 689138 689138 653437 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.84826e+18 
5.64988 36750.4 36750.4 126532 126532 111373 111373 254551 254551 411924 411924 586315 586315 632555 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.47695e+18 
5.81978 24893.3 24893.3 103638 103638 77434.1 77434.1 189359 189359 352001 352001 491329 491329 612731 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.16346e+18 
6.00607 16241.6 16241.6 83459 83459 51990.1 51990.1 136934 136934 297183 297183 404949 404949 593554 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 9.02828e+17 
6.21033 10169.7 10169.7 65957 65957 33594.4 33594.4 95997.6 95997.6 247535 247535 327736 327736 574567 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 6.89509e+17 
6.4343 6086.5 6086.5 51050.3 51050.3 20813.4 20813.4 65045.8 65045.8 203088 203088 260005 260005 555271 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 5.17687e+17 
6.67987 3466.45 3466.45 38610.5 38610.5 12312.8 12312.8 42457 42457 163830 163830 201810 201810 535139 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 3.81561e+17 
6.94914 1869.53 1869.53 28464.8 28464.8 6923.74 6923.74 26599.1 26599.1 129690 129690 152930 152930 513619 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 2.75579e+17 
7.24439 949.653 949.653 20399.7 20399.7 3682.27 3682.27 15930.5 15930.5 100527 100527 112883 112883 490152 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.94604e+17 
7.56812 451.646 451.646 14169.8 14169.8 1842 1842 9080.92 9080.92 76117.3 76117.3 80957.5 80957.5 464186 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.34008e+17 
7.92309 199.791 199.791 9508.51 9508.51 861.43 861.43 4903.02 4903.02 56152.2 56152.2 56257.4 56257.4 435205 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 8.97136e+16 
8.3123 81.6091 81.6091 6142.11 6142.11 374.103 374.103 2494.16 2494.16 40240.3 40240.3 37764.1 37764.1 402752 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 5.81869e+16 
8.73906 30.5344 30.5344 3804.24 3804.24 149.755 149.755 1188.45 1188.45 27920.7 27920.7 24406.1 24406.1 366482 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 3.64218e+16 
9.207 10.3717 10.3717 2249.31 2249.31 54.8066 54.8066 527.05 527.05 18684.6 18684.6 15128.6 15128.6 326221 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 2.19088e+16 
9.72008 3.16671 3.16671 1263.17 1263.17 18.1718 18.1718 216.011 216.011 12002.2 12002.2 8954.85 8954.85 282051 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 1.26039e+16 
10.2827 0.859545 0.859545 669.63 669.63 5.40388 5.40388 81.1845 81.1845 7353.45 7353.45 5033.35 5033.35 234435 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 6.89435e+15 
10.8995 0.204858 0.204858 332.311 332.311 1.42516 1.42516 27.7337 27.7337 4255.91 4255.91 2665.06 2665.06 184378 -1.74941 -1.74941 -1.75935 -1.75935 -1.76635 -1.76635 -1.80481 -1.80481 -1.81224 -1.81224 -1.85339 -1.85339 -1.88598 0 3.55684e+15 
